         194         509           0   12.000000000000000     
  0.375781839067521D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.378651283094164D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.381484136318654D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.384280867035423D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.387041937567551D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.389767804343188D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.392458917971008D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.395115723314699D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.397738659566501D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.400328160319807D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.402884653640842D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.405408562139427D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.407900303038836D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.410360288244769D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.412788924413445D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.415186613018821D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.417553750418963D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.419890727921567D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.422197931848644D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.424475743600383D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.426724539718198D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.428944691946978D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.431136567296534D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.433300528102273D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.435436932085091D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.437546132410514D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.439628477747070D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.441684312323935D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.443713975987832D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.445717804259215D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.447696128387727D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.449649275406964D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.451577568188534D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.453481325495431D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.455360862034729D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.457216488509605D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.459048511670701D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.460857234366836D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.462642955595062D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.464405970550099D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.466146570673127D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.467865043699967D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.469561673708645D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.471236741166352D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.472890522975810D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.474523292521041D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.476135319712568D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.477726871032024D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.479298209576212D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.480849595100592D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.482381284062222D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.483893529662152D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.485386581887284D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.486860687551690D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.488316090337419D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.489753030834777D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.491171746582097D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.492572472105009D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.493955438955208D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.495320875748730D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.496669008203747D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.498000059177877D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.499314248705026D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.500611794031763D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.501892909653228D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.503157807348595D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.504406696216077D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.505639782707495D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.506857270662402D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.508059361341785D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.509246253461330D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.510418143224273D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.511575224353836D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.512717688125248D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.513845723397368D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.514959516643901D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.516059251984226D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.517145111213832D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.518217273834370D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.519275917083328D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.520321215963327D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.521353343271051D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.522372469625815D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.523378763497765D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.524372391235731D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.525353517094723D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.526322303263088D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.527278909889316D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.528223495108518D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.529156215068564D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.530077223955900D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.530986674021029D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.531884715603687D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.532771497157691D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.533647165275480D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.534511864712349D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.535365738410378D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.536208927522062D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.537041571433644D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.537863807788156D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.538675772508173D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.539477599818285D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.540269422267281D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.541051370750062D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.541823574529281D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.542586161256709D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.543339256994337D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.544082986235217D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.544817471924038D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.545542835477456D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.546259196804157D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.546966674324687D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.547665384991022D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.548355444305904D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.549036966341935D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.549710063760430D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.550374847830049D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.551031428445180D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.551679914144114D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.552320412126986D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.552953028273491D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.553577867160392D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.554195032078806D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.554804625051277D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.555406746848644D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.556001497006698D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.556588973842636D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.557169274471313D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.557742494821298D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.558308729650729D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.558868072562979D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.559420616022131D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.559966451368259D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.560505668832532D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.561038357552124D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.561564605584956D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.562084499924247D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.562598126512900D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.563105570257703D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.563606915043370D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.564102243746404D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.564591638248802D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.565075179451585D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.565552947288176D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.566025020737610D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.566491477837595D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.566952395697407D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.567407850510640D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.567857917567800D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.568302671268752D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.568742185135019D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.569176531821934D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.569605783130654D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.570030010020024D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.570449282618314D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.570863670234805D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.571273241371252D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.571678063733203D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.572078204241195D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.572473729041815D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.572864703518634D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.573251192303019D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.573633259284812D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.574010967622893D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.574384379755623D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.574753557411166D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.575118561617687D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.575479452713449D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.575836290356780D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.576189133535941D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.576538040578873D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.576883069162841D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.577224276323967D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.577561718466662D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.577895451372946D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.578225530211672D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.578552009547644D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.578874943350639D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.579194385004327D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.579510387315097D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.579823002520784D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.580132282299309D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.580438277777216D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.580741039538129D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.581040617631108D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.581337061578931D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.581630420386270D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.581920742547801D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.582208076056216D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.582492468410158D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.582773966622071D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.583052617225974D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.583328466285153D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.583601559399774D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.583871941714422D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.584139657925566D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.584404752288944D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.584667268626881D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.584927250335533D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.585184740392060D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.585439781361730D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.585692415404959D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.585942684284276D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.586190629371229D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.586436291653223D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.586679711740297D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.586920929871836D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.587159985923224D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.587396919412433D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.587631769506560D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.587864575028298D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.588095374462354D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.588324205961815D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.588551107354449D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.588776116148961D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.588999269541197D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.589220604420286D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.589440157374742D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.589657964698514D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.589874062396981D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.590088486192908D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.590301271532349D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.590512453590509D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.590722067277556D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.590930147244392D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
  0.591136727888384D+01 -0.666666666759630D-03  0.000000000000000D+00  0.000000000000000D+00
