          194          509       483000    12.00000000000000     
  0.000000000000000D+00 -0.666666666759630D-03  0.100000000000000D+01
  0.632365778377023D+01  0.646671836535437D-01 -0.479303242491235D+00
  0.632818520601697D+01  0.646671836535437D-01 -0.476902878613898D+00
  0.633276688003489D+01  0.646671836535437D-01 -0.474445039671970D+00
  0.633740356321321D+01  0.646671836535437D-01 -0.471928857333357D+00
  0.634209602203459D+01  0.646671836535437D-01 -0.469353640141849D+00
  0.634684503220190D+01  0.646671836535437D-01 -0.466718915692336D+00
  0.635165137876640D+01  0.646671836535437D-01 -0.464024480013184D+00
  0.635651585625756D+01  0.646671836535437D-01 -0.461270455226170D+00
  0.636143926881435D+01  0.646671836535437D-01 -0.458457356661814D+00
  0.636642243031825D+01  0.646671836535437D-01 -0.455586170695077D+00
  0.637146616452769D+01  0.646671836535437D-01 -0.452658444611190D+00
  0.637657130521431D+01  0.646671836535437D-01 -0.449676389775695D+00
  0.638173869630074D+01  0.646671836535437D-01 -0.446642999210240D+00
  0.638696919200014D+01  0.646671836535437D-01 -0.443562180275707D+00
  0.639226365695738D+01  0.646671836535437D-01 -0.440438902402948D+00
  0.639762296639199D+01  0.646671836535437D-01 -0.437279358486791D+00
  0.640304800624282D+01  0.646671836535437D-01 -0.434091136377649D+00
  0.640853967331455D+01  0.646671836535437D-01 -0.430883393448955D+00
  0.641409887542586D+01  0.646671836535437D-01 -0.427667021915524D+00
  0.641972653155957D+01  0.646671836535437D-01 -0.424454784685631D+00
  0.642542357201448D+01  0.646671836535437D-01 -0.421261390178516D+00
  0.643119093855926D+01  0.646671836535437D-01 -0.418103458896490D+00
  0.643702958458803D+01  0.646671836535437D-01 -0.414999314255157D+00
  0.644294047527802D+01  0.646671836535437D-01 -0.411968506309672D+00
  0.644892458774911D+01  0.646671836535437D-01 -0.409030953813330D+00
  0.645498291122536D+01  0.646671836535437D-01 -0.406205577777443D+00
  0.646111644719853D+01  0.646671836535437D-01 -0.403508318381118D+00
  0.646732620959363D+01  0.646671836535437D-01 -0.400949509185656D+00
  0.647361322493655D+01  0.646671836535437D-01 -0.398530769428326D+00
  0.647997853252373D+01  0.646671836535437D-01 -0.396241896050436D+00
  0.648642318459398D+01  0.646671836535437D-01 -0.394058658716600D+00
  0.649294824650243D+01  0.646671836535437D-01 -0.391942750078723D+00
  0.649955479689660D+01  0.646671836535437D-01 -0.389845064951872D+00
  0.650624392789479D+01  0.646671836535437D-01 -0.387712586847546D+00
  0.651301674526652D+01  0.646671836535437D-01 -0.385497489628814D+00
  0.651987436861540D+01  0.646671836535437D-01 -0.383165558712425D+00
  0.652681793156416D+01  0.646671836535437D-01 -0.380701061752684D+00
  0.653384858194210D+01  0.646671836535437D-01 -0.378106911957259D+00
  0.654096748197476D+01  0.646671836535437D-01 -0.375400990544052D+00
  0.654817580847612D+01  0.646671836535437D-01 -0.372610565498503D+00
  0.655547475304311D+01  0.646671836535437D-01 -0.369766674094932D+00
  0.656286552225256D+01  0.646671836535437D-01 -0.366899645440803D+00
  0.657034933786070D+01  0.646671836535437D-01 -0.364036185691094D+00
  0.657792743700512D+01  0.646671836535437D-01 -0.361197924202145D+00
  0.658560107240926D+01  0.646671836535437D-01 -0.358401069527581D+00
  0.659337151258950D+01  0.646671836535437D-01 -0.355656776302465D+00
  0.660124004206488D+01  0.646671836535437D-01 -0.352971883488366D+00
  0.660920796156941D+01  0.646671836535437D-01 -0.350349780242678D+00
  0.661727658826712D+01  0.646671836535437D-01 -0.347791247815055D+00
  0.662544725596976D+01  0.646671836535437D-01 -0.345295197868432D+00
  0.663372131535735D+01  0.646671836535437D-01 -0.342859276691460D+00
  0.664210013420140D+01  0.646671836535437D-01 -0.340480334378815D+00
  0.665058509759104D+01  0.646671836535437D-01 -0.338154773476443D+00
  0.665917760816199D+01  0.646671836535437D-01 -0.335878797751620D+00
  0.666787908632842D+01  0.646671836535437D-01 -0.333648582475689D+00
  0.667669097051776D+01  0.646671836535437D-01 -0.331460385541607D+00
  0.668561471740849D+01  0.646671836535437D-01 -0.329310615541734D+00
  0.669465180217092D+01  0.646671836535437D-01 -0.327195869556253D+00
  0.670380371871108D+01  0.646671836535437D-01 -0.325112950331822D+00
  0.671307197991763D+01  0.646671836535437D-01 -0.323058869958519D+00
  0.672245811791201D+01  0.646671836535437D-01 -0.321030845114561D+00
  0.673196368430167D+01  0.646671836535437D-01 -0.319026287396127D+00
  0.674159025043657D+01  0.646671836535437D-01 -0.317042791104973D+00
  0.675133940766896D+01  0.646671836535437D-01 -0.315078120045169D+00
  0.676121276761642D+01  0.646671836535437D-01 -0.313130194305291D+00
  0.677121196242827D+01  0.646671836535437D-01 -0.311197077609207D+00
  0.678133864505542D+01  0.646671836535437D-01 -0.309276965556522D+00
  0.679159448952355D+01  0.646671836535437D-01 -0.307368174903705D+00
  0.680198119120991D+01  0.646671836535437D-01 -0.305469133930323D+00
  0.681250046712353D+01  0.646671836535437D-01 -0.303578373871127D+00
  0.682315405618907D+01  0.646671836535437D-01 -0.301694521359145D+00
  0.683394371953430D+01  0.646671836535437D-01 -0.299816291807606D+00
  0.684487124078119D+01  0.646671836535437D-01 -0.297942483652561D+00
  0.685593842634079D+01  0.646671836535437D-01 -0.296071973378812D+00
  0.686714710571184D+01  0.646671836535437D-01 -0.294203711256497D+00
  0.687849913178319D+01  0.646671836535437D-01 -0.292336717722288D+00
  0.688999638114009D+01  0.646671836535437D-01 -0.290470080346610D+00
  0.690164075437445D+01  0.646671836535437D-01 -0.288602951335891D+00
  0.691343417639896D+01  0.646671836535437D-01 -0.286734545526137D+00
  0.692537859676534D+01  0.646671836535437D-01 -0.284864138830949D+00
  0.693747598998661D+01  0.646671836535437D-01 -0.282991067113357D+00
  0.694972835586349D+01  0.646671836535437D-01 -0.281114725456497D+00
  0.696213771981497D+01  0.646671836535437D-01 -0.279234567813203D+00
  0.697470613321313D+01  0.646671836535437D-01 -0.277350107019041D+00
  0.698743567372230D+01  0.646671836535437D-01 -0.275460915157210D+00
  0.700032844564244D+01  0.646671836535437D-01 -0.273566624267129D+00
  0.701338658025703D+01  0.646671836535437D-01 -0.271666927391263D+00
  0.702661223618543D+01  0.646671836535437D-01 -0.269761579957086D+00
  0.704000759973963D+01  0.646671836535437D-01 -0.267850401492852D+00
  0.705357488528576D+01  0.646671836535437D-01 -0.265933277676962D+00
  0.706731633561008D+01  0.646671836535437D-01 -0.264010162721514D+00
  0.708123422228974D+01  0.646671836535437D-01 -0.262081082090653D+00
  0.709533084606832D+01  0.646671836535437D-01 -0.260146135553903D+00
  0.710960853723614D+01  0.646671836535437D-01 -0.258205500573661D+00
  0.712406965601547D+01  0.646671836535437D-01 -0.256259436024292D+00
  0.713871659295073D+01  0.646671836535437D-01 -0.254308286238039D+00
  0.715355176930360D+01  0.646671836535437D-01 -0.252352485369960D+00
  0.716857763745335D+01  0.646671836535437D-01 -0.250392562070442D+00
  0.718379668130221D+01  0.646671836535437D-01 -0.248429144449497D+00
  0.719921141668595D+01  0.646671836535437D-01 -0.246462965311904D+00
  0.721482439178980D+01  0.646671836535437D-01 -0.244494867636329D+00
  0.723063818756971D+01  0.646671836535437D-01 -0.242525810264840D+00
  0.724665541817894D+01  0.646671836535437D-01 -0.240556873761602D+00
  0.726287873140024D+01  0.646671836535437D-01 -0.238589266391021D+00
  0.727931080908357D+01  0.646671836535437D-01 -0.236624330156144D+00
  0.729595436758939D+01  0.646671836535437D-01 -0.234663546827721D+00
  0.731281215823771D+01  0.646671836535437D-01 -0.232708543882921D+00
  0.732988696776294D+01  0.646671836535437D-01 -0.230761100260418D+00
  0.734718161877451D+01  0.646671836535437D-01 -0.228823151825389D+00
  0.736469897022350D+01  0.646671836535437D-01 -0.226896796424048D+00
  0.738244191787525D+01  0.646671836535437D-01 -0.224984298392913D+00
  0.740041339478803D+01  0.646671836535437D-01 -0.223088092373290D+00
  0.741861637179794D+01  0.646671836535437D-01 -0.221210786266811D+00
  0.743705385800997D+01  0.646671836535437D-01 -0.219355163153830D+00
  0.745572890129545D+01  0.646671836535437D-01 -0.217524181983291D+00
  0.747464458879592D+01  0.646671836535437D-01 -0.215720976830977D+00
  0.749380404743340D+01  0.646671836535437D-01 -0.213948854513092D+00
  0.751321044442733D+01  0.646671836535437D-01 -0.212211290334146D+00
  0.753286698781814D+01  0.646671836535437D-01 -0.210511921742584D+00
  0.755277692699757D+01  0.646671836535437D-01 -0.208854539664714D+00
  0.757294355324579D+01  0.646671836535437D-01 -0.207243077287527D+00
  0.759337020027552D+01  0.646671836535437D-01 -0.205681596064233D+00
  0.761406024478309D+01  0.646671836535437D-01 -0.204174268722952D+00
  0.763501710700664D+01  0.646671836535437D-01 -0.202725359069058D+00
  0.765624425129153D+01  0.646671836535437D-01 -0.201339198385712D+00
  0.767774518666301D+01  0.646671836535437D-01 -0.200020158255438D+00
  0.769952346740630D+01  0.646671836535437D-01 -0.198772619649131D+00
  0.772158269365413D+01  0.646671836535437D-01 -0.197600938158451D+00
  0.774392651198190D+01  0.646671836535437D-01 -0.196509405284187D+00
  0.776655861601045D+01  0.646671836535437D-01 -0.195502205737693D+00
  0.778948274701667D+01  0.646671836535437D-01 -0.194583370765596D+00
  0.781270269455198D+01  0.646671836535437D-01 -0.193756727569825D+00
  0.783622229706875D+01  0.646671836535437D-01 -0.193025844965442D+00
  0.786004544255483D+01  0.646671836535437D-01 -0.192393975497649D+00
  0.788417606917627D+01  0.646671836535437D-01 -0.191863994326612D+00
  0.790861816592834D+01  0.646671836535437D-01 -0.191438335285500D+00
  0.793337577329494D+01  0.646671836535437D-01 -0.191118924625607D+00
  0.795845298391652D+01  0.646671836535437D-01 -0.190907113085304D+00
  0.798385394326664D+01  0.646671836535437D-01 -0.190803607058085D+00
  0.800958285033723D+01  0.646671836535437D-01 -0.190808399791640D+00
  0.803564395833275D+01  0.646671836535437D-01 -0.190920703730722D+00
  0.806204157537326D+01  0.646671836535437D-01 -0.191138885331015D+00
  0.808878006520658D+01  0.646671836535437D-01 -0.191460403920776D+00
  0.811586384792967D+01  0.646671836535437D-01 -0.191881756460638D+00
  0.814329740071931D+01  0.646671836535437D-01 -0.192398430342570D+00
  0.817108525857222D+01  0.646671836535437D-01 -0.193004866685548D+00
  0.819923201505470D+01  0.646671836535437D-01 -0.193694436926940D+00
  0.822774232306202D+01  0.646671836535437D-01 -0.194459435836515D+00
  0.825662089558756D+01  0.646671836535437D-01 -0.195291094355605D+00
  0.828587250650195D+01  0.646671836535437D-01 -0.196179615889723D+00
  0.831550199134216D+01  0.646671836535437D-01 -0.197114239848670D+00
  0.834551424811092D+01  0.646671836535437D-01 -0.198083336270252D+00
  0.837591423808636D+01  0.646671836535437D-01 -0.199074535227176D+00
  0.840670698664218D+01  0.646671836535437D-01 -0.200074894393081D+00
  0.843789758407836D+01  0.646671836535437D-01 -0.201071107596527D+00
  0.846949118646264D+01  0.646671836535437D-01 -0.202049756332108D+00
  0.850149301648287D+01  0.646671836535437D-01 -0.202997604978627D+00
  0.853390836431036D+01  0.646671836535437D-01 -0.203901938901216D+00
  0.856674258847439D+01  0.646671836535437D-01 -0.204750942685201D+00
  0.860000111674800D+01  0.646671836535437D-01 -0.205534113464208D+00
  0.863368944704527D+01  0.646671836535437D-01 -0.206242701731776D+00
  0.866781314833018D+01  0.646671836535437D-01 -0.206870169287625D+00
  0.870237786153717D+01  0.646671836535437D-01 -0.207412651188829D+00
  0.873738930050367D+01  0.646671836535437D-01 -0.207869405877704D+00
  0.877285325291462D+01  0.646671836535437D-01 -0.208243235192668D+00
  0.880877558125923D+01  0.646671836535437D-01 -0.208540853900606D+00
  0.884516222380013D+01  0.646671836535437D-01 -0.208773186864697D+00
  0.888201919555496D+01  0.646671836535437D-01 -0.208955571089038D+00
  0.891935258929073D+01  0.646671836535437D-01 -0.209107839729138D+00
  0.895716857653100D+01  0.646671836535437D-01 -0.209254265744753D+00
  0.899547340857613D+01  0.646671836535437D-01 -0.209423344154619D+00
  0.903427341753659D+01  0.646671836535437D-01 -0.209647393711922D+00
  0.907357501737976D+01  0.646671836535437D-01 -0.209961961075017D+00
  0.911338470499022D+01  0.646671836535437D-01 -0.210405013003713D+00
  0.915370906124372D+01  0.646671836535437D-01 -0.211015904608367D+00
  0.919455475209506D+01  0.646671836535437D-01 -0.211834114145391D+00
  0.923592852968001D+01  0.646671836535437D-01 -0.212897737359403D+00
  0.927783723343156D+01  0.646671836535437D-01 -0.214241737208912D+00
  0.932028779121043D+01  0.646671836535437D-01 -0.215895948589615D+00
  0.936328722045041D+01  0.646671836535437D-01 -0.217882843421420D+00
  0.940684262931832D+01  0.646671836535437D-01 -0.220215070713072D+00
  0.945096121788910D+01  0.646671836535437D-01 -0.222892800935684D+00
  0.949565027933602D+01  0.646671836535437D-01 -0.225900926453182D+00
  0.954091720113632D+01  0.646671836535437D-01 -0.229206201959361D+00
  0.958676946629238D+01  0.646671836535437D-01 -0.232754452205785D+00
  0.963321465456878D+01  0.646671836535437D-01 -0.236468028591888D+00
  0.968026044374527D+01  0.646671836535437D-01 -0.240243758740769D+00
  0.972791461088597D+01  0.646671836535437D-01 -0.243951697727957D+00
  0.977618503362498D+01  0.646671836535437D-01 -0.247435045433112D+00
  0.982507969146863D+01  0.646671836535437D-01 -0.250511626131491D+00
  0.987460666711457D+01  0.646671836535437D-01 -0.252977314428246D+00
  0.992477414778787D+01  0.646671836535437D-01 -0.254611715058721D+00
  0.997559042659448D+01  0.646671836535437D-01 -0.255186246698032D+00
  0.100270639038921D+02  0.646671836535437D-01 -0.254474535421472D+00
  0.100792030886790D+02  0.646671836535437D-01 -0.252264701748704D+00
  0.101320166000002D+02  0.646671836535437D-01 -0.248372760411053D+00
  0.101855131683728D+02  0.646671836535437D-01 -0.242655999429858D+00
  0.102397016372290D+02  0.646671836535437D-01 -0.235024937429166D+00
  0.102945909643778D+02  0.646671836535437D-01 -0.225452352797396D+00
  0.103501902234860D+02  0.646671836535437D-01 -0.213977996779516D+00
  0.104065086055781D+02  0.646671836535437D-01 -0.200707969434540D+00
  0.104635554205558D+02  0.646671836535437D-01 -0.185808328476134D+00
  0.105213400987368D+02  0.646671836535437D-01 -0.169493237772358D+00
  0.105798721924138D+02  0.646671836535437D-01 -0.152008729881070D+00
  0.106391613774334D+02  0.646671836535437D-01 -0.133613825394317D+00
  0.106992174547960D+02  0.646671836535437D-01 -0.114561207933445D+00
  0.107600503522755D+02  0.646671836535437D-01 -0.950798185039596D-01
  0.108216701260610D+02  0.646671836535437D-01 -0.753615750911971D-01
  0.108840869624186D+02  0.646671836535437D-01 -0.555539549974978D-01
  0.109473111793757D+02  0.646671836535437D-01 -0.357594487608447D-01
  0.110113532284264D+02  0.646671836535437D-01 -0.160419904170236D-01
  0.110762236962592D+02  0.646671836535437D-01  0.356049225757968D-02
  0.111419333065075D+02  0.646671836535437D-01  0.230191510429815D-01
  0.112084929215217D+02  0.646671836535437D-01  0.422953155441928D-01
  0.112759135441654D+02  0.646671836535437D-01  0.613222655144851D-01
  0.113442063196336D+02  0.646671836535437D-01  0.799904052803435D-01
  0.114133825372958D+02  0.646671836535437D-01  0.981381438139510D-01
  0.114834536325620D+02  0.646671836535437D-01  0.115549740987455D+00
  0.115544311887726D+02  0.646671836535437D-01  0.131959812205446D+00
  0.116263269391139D+02  0.646671836535437D-01  0.147061879383003D+00
  0.116991527685574D+02  0.646671836535437D-01  0.160514352370257D+00
  0.117729207158243D+02  0.646671836535437D-01  0.171927731305705D+00
  0.118476429753760D+02  0.646671836535437D-01  0.180787951510851D+00
  0.119233318994296D+02  0.646671836535437D-01  0.186184913694026D+00
  0.120000000000000D+02  0.646671836535437D-01  0.186184568775677D+00
  0.000000000000000D+00  0.660006529579935D-01  0.100000000000000D+01
  0.766681005704271D-01  0.660006529579935D-01  0.106616595965384D+01
  0.152357024624033D+00  0.660006529579935D-01  0.967239968494199D+00
  0.227079284175724D+00  0.660006529579935D-01  0.852080658684630D+00
  0.300847231442654D+00  0.660006529579935D-01  0.760264092994596D+00
  0.373673060886118D+00  0.660006529579935D-01  0.692219778850720D+00
  0.445568811227443D+00  0.660006529579935D-01  0.641846871202899D+00
  0.516546367438049D+00  0.660006529579935D-01  0.603871528773105D+00
  0.586617462704175D+00  0.660006529579935D-01  0.574601655499245D+00
  0.655793680366427D+00  0.660006529579935D-01  0.551545054668049D+00
  0.724086455834654D+00  0.660006529579935D-01  0.533010021713275D+00
  0.791507078478261D+00  0.660006529579935D-01  0.517829322248663D+00
  0.858066693492487D+00  0.660006529579935D-01  0.505182974416044D+00
  0.923776303740776D+00  0.660006529579935D-01  0.494484959023939D+00
  0.988646771573629D+00  0.660006529579935D-01  0.485309717015097D+00
  0.105268882062428D+01  0.660006529579935D-01  0.477343547822331D+00
  0.111591303758135D+01  0.660006529579935D-01  0.470351882134482D+00
  0.117832987393897D+01  0.660006529579935D-01  0.464156885831897D+00
  0.123994964772447D+01  0.660006529579935D-01  0.458621916543001D+00
  0.130078254520405D+01  0.660006529579935D-01  0.453640599119918D+00
  0.136083862256662D+01  0.660006529579935D-01  0.449129055608680D+00
  0.142012780758623D+01  0.660006529579935D-01  0.445020315229277D+00
  0.147865990126316D+01  0.660006529579935D-01  0.441260249878482D+00
  0.153644457944415D+01  0.660006529579935D-01  0.437804590650358D+00
  0.159349139442188D+01  0.660006529579935D-01  0.434616718048820D+00
  0.164980977651403D+01  0.660006529579935D-01  0.431666010893084D+00
  0.170540903562222D+01  0.660006529579935D-01  0.428926604528081D+00
  0.176029836277098D+01  0.660006529579935D-01  0.426376453900141D+00
  0.181448683162716D+01  0.660006529579935D-01  0.423996623436112D+00
  0.186798339999981D+01  0.660006529579935D-01  0.421770740677393D+00
  0.192079691132103D+01  0.660006529579935D-01  0.419684564017602D+00
  0.197293609610787D+01  0.660006529579935D-01  0.417725630991777D+00
  0.202440957340552D+01  0.660006529579935D-01  0.415882968837973D+00
  0.207522585221213D+01  0.660006529579935D-01  0.414146857793725D+00
  0.212539333288544D+01  0.660006529579935D-01  0.412508639196771D+00
  0.217492030853137D+01  0.660006529579935D-01  0.410960559457661D+00
  0.222381496637502D+01  0.660006529579935D-01  0.409495641478386D+00
  0.227208538911403D+01  0.660006529579935D-01  0.408107577761618D+00
  0.231973955625473D+01  0.660006529579935D-01  0.406790642267162D+00
  0.236678534543122D+01  0.660006529579935D-01  0.405539618868751D+00
  0.241323053370762D+01  0.660006529579935D-01  0.404349742911408D+00
  0.245908279886368D+01  0.660006529579935D-01  0.403216650943054D+00
  0.250434972066398D+01  0.660006529579935D-01  0.402136334595465D+00
  0.254903878211090D+01  0.660006529579935D-01  0.401105097469053D+00
  0.259315737068168D+01  0.660006529579935D-01  0.400119516026530D+00
  0.263671277954959D+01  0.660006529579935D-01  0.399176405753815D+00
  0.267971220878957D+01  0.660006529579935D-01  0.398272793205553D+00
  0.272216276656844D+01  0.660006529579935D-01  0.397405893780587D+00
  0.276407147031999D+01  0.660006529579935D-01  0.396573094169180D+00
  0.280544524790495D+01  0.660006529579935D-01  0.395771937558209D+00
  0.284629093875628D+01  0.660006529579935D-01  0.395000109297349D+00
  0.288661529500978D+01  0.660006529579935D-01  0.394255421195159D+00
  0.292642498262024D+01  0.660006529579935D-01  0.393535794131221D+00
  0.296572658246341D+01  0.660006529579935D-01  0.392839240497608D+00
  0.300452659142387D+01  0.660006529579935D-01  0.392163848586081D+00
  0.304283142346899D+01  0.660006529579935D-01  0.391507769911345D+00
  0.308064741070927D+01  0.660006529579935D-01  0.390869208827769D+00
  0.311798080444504D+01  0.660006529579935D-01  0.390246413051257D+00
  0.315483777619987D+01  0.660006529579935D-01  0.389637663872592D+00
  0.319122441874077D+01  0.660006529579935D-01  0.389041265231183D+00
  0.322714674708538D+01  0.660006529579935D-01  0.388455531206435D+00
  0.326261069949633D+01  0.660006529579935D-01  0.387878771921781D+00
  0.329762213846283D+01  0.660006529579935D-01  0.387309278118164D+00
  0.333218685166982D+01  0.660006529579935D-01  0.386745304657379D+00
  0.336631055295473D+01  0.660006529579935D-01  0.386185053127185D+00
  0.339999888325200D+01  0.660006529579935D-01  0.385626653584836D+00
  0.343325741152561D+01  0.660006529579935D-01  0.385068145274833D+00
  0.346609163568964D+01  0.660006529579935D-01  0.384507455939453D+00
  0.349850698351713D+01  0.660006529579935D-01  0.383942379149457D+00
  0.353050881353736D+01  0.660006529579935D-01  0.383370548982383D+00
  0.356210241592164D+01  0.660006529579935D-01  0.382789411476878D+00
  0.359329301335782D+01  0.660006529579935D-01  0.382196192644039D+00
  0.362408576191364D+01  0.660006529579935D-01  0.381587863266434D+00
  0.365448575188908D+01  0.660006529579935D-01  0.380961100856714D+00
  0.368449800865784D+01  0.660006529579935D-01  0.380312248620830D+00
  0.371412749349805D+01  0.660006529579935D-01  0.379637270264517D+00
  0.374337910441244D+01  0.660006529579935D-01  0.378931698766899D+00
  0.377225767693798D+01  0.660006529579935D-01  0.378190577380548D+00
  0.380076798494530D+01  0.660006529579935D-01  0.377408391719781D+00
  0.382891474142778D+01  0.660006529579935D-01  0.376578992064594D+00
  0.385670259928068D+01  0.660006529579935D-01  0.375695504829181D+00
  0.388413615207033D+01  0.660006529579935D-01  0.374750232025866D+00
  0.391121993479342D+01  0.660006529579935D-01  0.373734537574374D+00
  0.393795842462674D+01  0.660006529579935D-01  0.372638719037065D+00
  0.396435604166725D+01  0.660006529579935D-01  0.371451862680661D+00
  0.399041714966277D+01  0.660006529579935D-01  0.370161678899196D+00
  0.401614605673336D+01  0.660006529579935D-01  0.368754314027793D+00
  0.404154701608348D+01  0.660006529579935D-01  0.367214133285338D+00
  0.406662422670506D+01  0.660006529579935D-01  0.365523467866734D+00
  0.409138183407166D+01  0.660006529579935D-01  0.363662316882170D+00
  0.411582393082373D+01  0.660006529579935D-01  0.361607991622202D+00
  0.413995455744517D+01  0.660006529579935D-01  0.359334685074497D+00
  0.416377770293125D+01  0.660006529579935D-01  0.356812943042945D+00
  0.418729730544802D+01  0.660006529579935D-01  0.354009003544260D+00
  0.421051725298333D+01  0.660006529579935D-01  0.350883956722838D+00
  0.423344138398955D+01  0.660006529579935D-01  0.347392655892130D+00
  0.425607348801810D+01  0.660006529579935D-01  0.343482278253856D+00
  0.427841730634587D+01  0.660006529579935D-01  0.339090388096902D+00
  0.430047653259370D+01  0.660006529579935D-01  0.334142295291792D+00
  0.432225481333699D+01  0.660006529579935D-01  0.328547436888200D+00
  0.434375574870847D+01  0.660006529579935D-01  0.322194472431325D+00
  0.436498289299336D+01  0.660006529579935D-01  0.314944850185638D+00
  0.438593975521691D+01  0.660006529579935D-01  0.306624898697892D+00
  0.440662979972448D+01  0.660006529579935D-01  0.297017143144452D+00
  0.442705644675421D+01  0.660006529579935D-01  0.285852402631092D+00
  0.444722307300243D+01  0.660006529579935D-01  0.272804389781475D+00
  0.446713301218186D+01  0.660006529579935D-01  0.257485914185763D+00
  0.448678955557267D+01  0.660006529579935D-01  0.239438596115047D+00
  0.450619595256660D+01  0.660006529579935D-01  0.218102091785306D+00
  0.452535541120408D+01  0.660006529579935D-01  0.192771306072235D+00
  0.454427109870455D+01  0.660006529579935D-01  0.162640736515339D+00
  0.456294614199003D+01  0.660006529579935D-01  0.127142606566398D+00
  0.458138362820206D+01  0.660006529579935D-01  0.866362391690484D-01
  0.459958660521197D+01  0.660006529579935D-01  0.429517554665562D-01
  0.461755808212475D+01  0.660006529579935D-01 -0.963314456722453D-03
  0.463530102977650D+01  0.660006529579935D-01 -0.422299811974902D-01
  0.465281838122549D+01  0.660006529579935D-01 -0.790562038075239D-01
  0.467011303223706D+01  0.660006529579935D-01 -0.110907470913899D+00
  0.468718784176229D+01  0.660006529579935D-01 -0.138086791769366D+00
  0.470404563241061D+01  0.660006529579935D-01 -0.161259096743020D+00
  0.472068919091643D+01  0.660006529579935D-01 -0.181157244071539D+00
  0.473712126859976D+01  0.660006529579935D-01 -0.198452976505374D+00
  0.475334458182106D+01  0.660006529579935D-01 -0.213717519986228D+00
  0.476936181243029D+01  0.660006529579935D-01 -0.227419913684826D+00
  0.478517560821020D+01  0.660006529579935D-01 -0.239938306124606D+00
  0.480078858331405D+01  0.660006529579935D-01 -0.251574211750902D+00
  0.481620331869779D+01  0.660006529579935D-01 -0.262566065788174D+00
  0.483142236254665D+01  0.660006529579935D-01 -0.273100925870939D+00
  0.484644823069640D+01  0.660006529579935D-01 -0.283324143496424D+00
  0.486128340704927D+01  0.660006529579935D-01 -0.293347192698142D+00
  0.487593034398453D+01  0.660006529579935D-01 -0.303253955496931D+00
  0.489039146276386D+01  0.660006529579935D-01 -0.313105769531314D+00
  0.490466915393168D+01  0.660006529579935D-01 -0.322945507060695D+00
  0.491876577771026D+01  0.660006529579935D-01 -0.332800905833179D+00
  0.493268366438992D+01  0.660006529579935D-01 -0.342687324435956D+00
  0.494642511471424D+01  0.660006529579935D-01 -0.352610053064416D+00
  0.495999240026037D+01  0.660006529579935D-01 -0.362566276663088D+00
  0.497338776381457D+01  0.660006529579935D-01 -0.372546760849415D+00
  0.498661341974297D+01  0.660006529579935D-01 -0.382537310972280D+00
  0.499967155435756D+01  0.660006529579935D-01 -0.392520039940645D+00
  0.501256432627770D+01  0.660006529579935D-01 -0.402474469990328D+00
  0.502529386678687D+01  0.660006529579935D-01 -0.412378486379974D+00
  0.503786228018503D+01  0.660006529579935D-01 -0.422209156320274D+00
  0.505027164413651D+01  0.660006529579935D-01 -0.431943423586266D+00
  0.506252401001339D+01  0.660006529579935D-01 -0.441558687715428D+00
  0.507462140323466D+01  0.660006529579935D-01 -0.451033276034576D+00
  0.508656582360104D+01  0.660006529579935D-01 -0.460346816656650D+00
  0.509835924562555D+01  0.660006529579935D-01 -0.469480520791628D+00
  0.511000361885991D+01  0.660006529579935D-01 -0.478417383033656D+00
  0.512150086821681D+01  0.660006529579935D-01 -0.487142308583463D+00
  0.513285289428816D+01  0.660006529579935D-01 -0.495642176551323D+00
  0.514406157365921D+01  0.660006529579935D-01 -0.503905848508348D+00
  0.515512875921881D+01  0.660006529579935D-01 -0.511924131291646D+00
  0.516605628046570D+01  0.660006529579935D-01 -0.519689702722494D+00
  0.517684594381093D+01  0.660006529579935D-01 -0.527197008386055D+00
  0.518749953287647D+01  0.660006529579935D-01 -0.534442136975711D+00
  0.519801880879009D+01  0.660006529579935D-01 -0.541422680961059D+00
  0.520840551047645D+01  0.660006529579935D-01 -0.548137588533594D+00
  0.521866135494458D+01  0.660006529579935D-01 -0.554587011954837D+00
  0.522878803757173D+01  0.660006529579935D-01 -0.560772156609872D+00
  0.523878723238358D+01  0.660006529579935D-01 -0.566695134282901D+00
  0.524866059233104D+01  0.660006529579935D-01 -0.572358823441620D+00
  0.525840974956343D+01  0.660006529579935D-01 -0.577766738659152D+00
  0.526803631569833D+01  0.660006529579935D-01 -0.582922910726841D+00
  0.527754188208799D+01  0.660006529579935D-01 -0.587831778522592D+00
  0.528692802008237D+01  0.660006529579935D-01 -0.592498093300086D+00
  0.529619628128892D+01  0.660006529579935D-01 -0.596926835751972D+00
  0.530534819782908D+01  0.660006529579935D-01 -0.601123145971745D+00
  0.531438528259151D+01  0.660006529579935D-01 -0.605092266289617D+00
  0.532330902948224D+01  0.660006529579935D-01 -0.608839496881924D+00
  0.533212091367158D+01  0.660006529579935D-01 -0.612370164045346D+00
  0.534082239183801D+01  0.660006529579935D-01 -0.615689601080797D+00
  0.534941490240896D+01  0.660006529579935D-01 -0.618803141839900D+00
  0.535789986579860D+01  0.660006529579935D-01 -0.621716127140981D+00
  0.536627868464265D+01  0.660006529579935D-01 -0.624433924448152D+00
  0.537455274403024D+01  0.660006529579935D-01 -0.626961961405193D+00
  0.538272341173288D+01  0.660006529579935D-01 -0.629305773989606D+00
