  0.577523444925073D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.599347564507567D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.620954101828595D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.642320915907019D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.663437589162919D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.684304663030579D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.704932129910700D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.725337424592723D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.745543180087116D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.765574996664089D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.785459427262336D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.805222319225120D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.824887584130392D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.844476405165535D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.864006842607150D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.883493766154112D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.902949028181059D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.922381791797296D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.941798937776192D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.961205490456935D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.980605020609197D+00  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.100000000000000D+01  0.873345900108224D-01 -0.116696589407194D-02  0.000000000000000D+00
  0.000000000000000D+00  0.106778602832414D+00 -0.116696589407194D-02  0.000000000000000D+00
  0.193949793908034D-01  0.106778602832414D+00 -0.116696589407194D-02  0.000000000000000D+00
